-1.910207914,29.8836753854655 - 5.450269759960171im,29.8836753854655 + 5.450269759960171im
-1.91022988,29.88368636858518 - 5.450333829110742im,29.88368636858518 + 5.450333829110742im
-1.910312253,29.883727555021373 - 5.450574080777527im,29.883727555021373 + 5.450574080777527im
-1.910424828,29.883783842480284 - 5.450902405195574im,29.883783842480284 + 5.450902405195574im
-1.910437184,29.88379002032495 - 5.450938439429153im,29.88379002032495 + 5.450938439429153im
-1.91047425,29.88380855380298 - 5.451046540500223im,29.88380855380298 + 5.451046540500223im
-1.910526418,29.883834637815003 - 5.4511986786073585im,29.883834637815003 + 5.4511986786073585im
-1.910633499,29.88388817816077 - 5.4515109469228005im,29.88388817816077 + 5.4515109469228005im
-1.910636245,29.883889550980935 - 5.451518953534493im,29.883889550980935 + 5.451518953534493im
-1.910590942,29.883866899389304 - 5.451386842726899im,29.883866899389304 + 5.451386842726899im
-1.910687039,29.883914948070903 - 5.451667073432224im,29.883914948070903 + 5.451667073432224im
-1.910728223,29.883935540190272 - 5.451787167277901im,29.883935540190272 + 5.451787167277901im
-1.910743324,29.883943090608074 - 5.451831200932166im,29.883943090608074 + 5.451831200932166im
-1.910796863,29.8839698601589 - 5.451987316984082im,29.8839698601589 + 5.451987316984082im
-1.910796863,29.8839698601589 - 5.451987316984082im,29.8839698601589 + 5.451987316984082im
-1.91076117,29.883952013811143 - 5.451883240182538im,29.883952013811143 + 5.451883240182538im
-1.910822946,29.88398290167149 - 5.45206337167559im,29.88398290167149 + 5.45206337167559im
-1.910838047,29.883990452001882 - 5.452107402786147im,29.883990452001882 + 5.452107402786147im
-1.910846284,29.88399457035804 - 5.452131419584639im,29.88399457035804 + 5.452131419584639im
-1.910921786,29.884032321762998 - 5.452351567949622im,29.884032321762998 + 5.452351567949622im
-1.910910804,29.8840268306712 - 5.452319546999206im,29.8840268306712 + 5.452319546999206im
-1.910956106,29.884049481377367 - 5.452451632037545im,29.884049481377367 + 5.452451632037545im
-1.910967088,29.88405497243877 - 5.452483652103415im,29.88405497243877 + 5.452483652103415im
-1.910890213,29.88401653485421 - 5.452259507139185im,29.88401653485421 + 5.452259507139185im
-1.910947869,29.884045363076485 - 5.4524276168474195im,29.884045363076485 + 5.4524276168474195im
-1.910939632,29.884041244771453 - 5.452403601536682im,29.884041244771453 + 5.452403601536682im
-1.91095336,29.88404810861087 - 5.452443626987572im,29.88404810861087 + 5.452443626987572im
-1.91097807,29.884060463492798 - 5.452515671954864im,29.884060463492798 + 5.452515671954864im
-1.911006898,29.884074877474557 - 5.452599723044749im,29.884074877474557 + 5.452599723044749im
-1.910997288,29.88407007281961 - 5.452571706178948im,29.88407007281961 + 5.452571706178948im
-1.91101788,29.88408036850187 - 5.452631742118942im,29.88408036850187 + 5.452631742118942im
-1.911042589,29.88409272328638 - 5.452703784251954im,29.88409272328638 + 5.452703784251954im
-1.911054944,29.884098900664643 - 5.452739804911436im,29.884098900664643 + 5.452739804911436im
-1.911043962,29.884093409662203 - 5.45270778656085im,29.884093409662203 + 5.45270778656085im
-1.911037098,29.884089977781933 - 5.452687774982861im,29.884089977781933 + 5.452687774982861im
-1.91105769,29.884100273414102 - 5.452747809465585im,29.884100273414102 + 5.452747809465585im
-1.911045335,29.884094096037913 - 5.452711788866398im,29.884094096037913 + 5.452711788866398im
-1.911076908,29.884109882647415 - 5.452803840969428im,29.884109882647415 + 5.452803840969428im
-1.91103298,29.88408791865239 - 5.45267576799587im,29.88408791865239 + 5.45267576799587im
-1.911070044,29.884106450780966 - 5.452783829793428im,29.884106450780966 + 5.452783829793428im
-1.911068672,29.88410576440733 - 5.452779827548176im,29.88410576440733 + 5.452779827548176im
-1.911063181,29.884103018911638 - 5.452763818533679im,29.884103018911638 + 5.452763818533679im
-1.911045335,29.884094096037913 - 5.452711788866398im,29.884094096037913 + 5.452711788866398im
-1.91103298,29.88408791865239 - 5.45267576799587im,29.88408791865239 + 5.45267576799587im
-1.911042589,29.88409272328638 - 5.452703784251954im,29.88409272328638 + 5.452703784251954im
-1.91101788,29.88408036850187 - 5.452631742118942im,29.88408036850187 + 5.452631742118942im
-1.911000034,29.884071445578744 - 5.452579711014501im,29.884071445578744 + 5.452579711014501im
-1.910941005,29.884041931155913 - 5.452407604096849im,29.884041931155913 + 5.452407604096849im
-1.910983561,29.884063209017047 - 5.452531681800179im,29.884063209017047 + 5.452531681800179im
-1.91095336,29.88404810861087 - 5.452443626987572im,29.88404810861087 + 5.452443626987572im
-1.910898449,29.884020653184116 - 5.452283523173666im,29.884020653184116 + 5.452283523173666im
-1.910884721,29.884013789298642 - 5.4522434963825175im,29.884013789298642 + 5.4522434963825175im
-1.910880603,29.88401173013075 - 5.452231488279832im,29.88401173013075 + 5.452231488279832im
-1.9108051,29.88397397853579 - 5.452011334385783im,29.88397397853579 + 5.452011334385783im
-1.910810591,29.883976724118078 - 5.452027345919891im,29.883976724118078 + 5.452027345919891im
-1.910752934,29.883947895412145 - 5.451859222137365im,29.883947895412145 + 5.451859222137365im
-1.910732342,29.88393759939651 - 5.451799176496557im,29.88393759939651 + 5.451799176496557im
-1.910676057,29.883909456821566 - 5.451635047897225im,29.883909456821566 + 5.451635047897225im
-1.910652719,29.883897787892256 - 5.451566992923054im,29.883897787892256 + 5.451566992923054im
-1.910643109,29.883892983029334 - 5.451538970005056im,29.883892983029334 + 5.451538970005056im
-1.910476996,29.88380992664986 - 5.4510545478897265im,29.88380992664986 + 5.4510545478897265im
-1.91051269,29.883827773617437 - 5.451158642732786im,29.883827773617437 + 5.451158642732786im
-1.910460522,29.883801689561643 - 5.451006503351517im,29.883801689561643 + 5.451006503351517im
-1.910390506,29.883766681751702 - 5.450802308677098im,29.883766681751702 + 5.450802308677098im
-1.910321863,29.88373236007859 - 5.450602109352112im,29.88373236007859 + 5.450602109352112im
-1.910334219,29.883738538000998 - 5.450638145849381im,29.883738538000998 + 5.450638145849381im
-1.910269694,29.883706275414447 - 5.450449952257407im,29.883706275414447 + 5.450449952257407im
-1.910242236,29.883692546577045 - 5.450369867630563im,29.883692546577045 + 5.450369867630563im
-1.91022988,29.88368636858518 - 5.450333829110742im,29.88368636858518 + 5.450333829110742im
-1.910165354,29.883654105587212 - 5.450145623537118im,29.883654105587212 + 5.450145623537118im
-1.910122794,29.88363282559823 - 5.450021483890112im,29.88363282559823 + 5.450021483890112im
-1.910066505,29.883604680926663 - 5.44985729424363im,29.883604680926663 + 5.44985729424363im
-1.910033555,29.883588205907117 - 5.449761180613927im,29.883588205907117 + 5.449761180613927im
-1.909949806,29.88354633160049 - 5.449516883105682im,29.88354633160049 + 5.449516883105682im
-1.909963535,29.88355319627029 - 5.449556932733255im,29.88355319627029 + 5.449556932733255im
-1.90996079,29.883551823337253 - 5.449548922834589im,29.883551823337253 + 5.449548922834589im
-1.909893516,29.88351818633386 - 5.449352676123889im,29.88351818633386 + 5.449352676123889im
-1.909859192,29.88350102449088 - 5.449252547146569im,29.88350102449088 + 5.449252547146569im
-1.909820749,29.88348180314127 - 5.449140400201461im,29.88348180314127 + 5.449140400201461im
-1.909735625,29.88343924126002 - 5.448892065457612im,29.88343924126002 + 5.448892065457612im
-1.909738371,29.883440614230842 - 5.4489000764572175im,29.883440614230842 + 5.4489000764572175im
-1.909724642,29.883433749372124 - 5.44886002132489im,29.883433749372124 + 5.44886002132489im
-1.909651874,29.883397365428564 - 5.448647723518487im,29.883397365428564 + 5.448647723518487im
-1.909639517,29.883391186990913 - 5.448611672010844im,29.883391186990913 + 5.448611672010844im
-1.90964089,29.883391873484445 - 5.4486156777473465im,29.883391873484445 + 5.4486156777473465im
-1.90954478,29.883343818658915 - 5.448335268082969im,29.883343818658915 + 5.448335268082969im
-1.90957224,29.883357548666666 - 5.448415386808925im,29.883357548666666 + 5.448415386808925im
-1.909493979,29.883318418023084 - 5.448187044898674im,29.883318418023084 + 5.448187044898674im
-1.909478876,29.883310866452284 - 5.448142977659964im,29.883310866452284 + 5.448142977659964im
-1.90940336,29.8832731083892 - 5.44792263537039im,29.8832731083892 + 5.44792263537039im
-1.909378645,29.883260751129225 - 5.447850521141555im,29.883260751129225 + 5.447850521141555im
-1.909367661,29.8832552590017 - 5.447818470023836im,29.8832552590017 + 5.447818470023836im
-1.909288025,29.883215440856613 - 5.447586092990656im,29.883215440856613 + 5.447586092990656im
-1.90922761,29.883185233729385 - 5.447409799426561im,29.883185233729385 + 5.447409799426561im
-1.909132869,29.883137863012514 - 5.4471333259656385im,29.883137863012514 + 5.4471333259656385im
-1.909086184,29.883114520718394 - 5.446997086782002im,29.883114520718394 + 5.446997086782002im
-1.909044992,29.88309392446591 - 5.446876872511321im,29.88309392446591 + 5.446876872511321im
-1.908973591,29.883058224049275 - 5.446668493943098im,29.883058224049275 + 5.446668493943098im
-1.908892578,29.883017717430018 - 5.446432053406933im,29.883017717430018 + 5.446432053406933im
-1.908856877,29.882999866928103 - 5.446327855557645im,29.882999866928103 + 5.446327855557645im
-1.908793713,29.882968285080047 - 5.446143499949029im,29.882968285080047 + 5.446143499949029im
-1.908740161,29.88294150897439 - 5.445987192881691im,29.88294150897439 + 5.445987192881691im
-1.908712698,29.882927777570167 - 5.445907033427326im,29.882927777570167 + 5.445907033427326im
-1.90867013,29.88290649380253 - 5.445782783614743im,29.88290649380253 + 5.445782783614743im
-1.908638548,29.882890702548522 - 5.445690596181492im,29.882890702548522 + 5.445690596181492im
-1.908557531,29.882850194270357 - 5.445454107238612im,29.882850194270357 + 5.445454107238612im
-1.908517709,29.88283028327472 - 5.445337862618823im,29.88283028327472 + 5.445337862618823im
-1.908411974,29.882777415678063 - 5.445029199382611im,29.882777415678063 + 5.445029199382611im
-1.908355673,29.882749265120538 - 5.444864838092439im,29.882749265120538 + 5.444864838092439im
-1.908266414,29.882704635790848 - 5.444604253723468im,29.882704635790848 + 5.444604253723468im
-1.908103,29.882622928525468 - 5.444127147034249im,29.882622928525468 + 5.444127147034249im
-1.908053563,29.882598210039582 - 5.443982802846467im,29.882598210039582 + 5.443982802846467im
-1.90798078,29.882561818663525 - 5.443770288185695im,29.882561818663525 + 5.443770288185695im
-1.907794014,29.882468435537916 - 5.443224924273236im,29.882468435537916 + 5.443224924273236im
-1.90765531,29.882399083454743 - 5.442819871060167im,29.882399083454743 + 5.442819871060167im
-1.907594883,29.882368870298308 - 5.442643401489123im,29.882368870298308 + 5.442643401489123im
-1.90747815,29.88231050334137 - 5.442302475892183im,29.88231050334137 + 5.442302475892183im
-1.907387508,29.882265182541538 - 5.442037740402717im,29.882265182541538 + 5.442037740402717im
-1.907364161,29.882253508920854 - 5.441969548580913im,29.882253508920854 + 5.441969548580913im
-1.907269398,29.88220612741249 - 5.441692760010086im,29.88220612741249 + 5.441692760010086im
-1.907162273,29.882152565046436 - 5.441379849257294im,29.882152565046436 + 5.441379849257294im
-1.907049653,29.88209625513605 - 5.441050869682846im,29.88209625513605 + 5.441050869682846im
-1.907035919,29.882089388020773 - 5.441010748671504im,29.882089388020773 + 5.441010748671504im
-1.906935658,29.88203925772995 - 5.440717855072479im,29.88203925772995 + 5.440717855072479im
-1.906873853,29.882008355189754 - 5.440537295269572im,29.882008355189754 + 5.440537295269572im
-1.906798313,29.881970585101318 - 5.4403166017902285im,29.881970585101318 + 5.4403166017902285im
-1.906744748,29.881943802463617 - 5.440160103866942im,29.881943802463617 + 5.440160103866942im
-1.906648604,29.88189573062271 - 5.43987919728748im,29.88189573062271 + 5.43987919728748im
-1.906537351,29.881840103930188 - 5.439554127610186im,29.881840103930188 + 5.439554127610186im
-1.906546965,29.881844911205086 - 5.439582220925462im,29.881844911205086 + 5.439582220925462im
-1.906404119,29.881773488253486 - 5.43916481750308im,29.881773488253486 + 5.43916481750308im
-1.906328575,29.881735715996 - 5.438944060549283im,29.881735715996 + 5.438944060549283im
-1.906254403,29.881698630167435 - 5.438727307422656im,29.881698630167435 + 5.438727307422656im
-1.906062103,29.88160248015685 - 5.438165309017195im,29.88160248015685 + 5.438165309017195im
-1.905884908,29.88151388278886 - 5.4376474090284095im,29.88151388278886 + 5.4376474090284095im
-1.905770897,29.881456877266018 - 5.437314156832079im,29.881456877266018 + 5.437314156832079im
-1.905700842,29.88142184938195 - 5.43710937586404im,29.88142184938195 + 5.43710937586404im
-1.905650016,29.881396436807684 - 5.4369608037775965im,29.881396436807684 + 5.4369608037775965im
-1.905659632,29.881401244604113 - 5.436988912365034im,29.881401244604113 + 5.436988912365034im
-1.905526386,29.881334621778628 - 5.43659939289965im,29.881334621778628 + 5.43659939289965im
-1.90550166,29.881322258660692 - 5.436527107438405im,29.881322258660692 + 5.436527107438405im
-1.90538627,29.88126456361615 - 5.436189760802609im,29.88126456361615 + 5.436189760802609im
-1.905367038,29.88125494769626 - 5.436133534043881im,29.88125494769626 + 5.436133534043881im
-1.905310716,29.881226786657933 - 5.435968866152172im,29.881226786657933 + 5.435968866152172im
-1.905207687,29.88117527206162 - 5.435667629688317im,29.88117527206162 + 5.435667629688317im
-1.90512801,29.88113543366217 - 5.4354346604443755im,29.88113543366217 + 5.4354346604443755im
-1.905093666,29.881118261818578 - 5.43533423915734im,29.881118261818578 + 5.43533423915734im
-1.905070313,29.881106584923746 - 5.435265951474471im,29.881106584923746 + 5.435265951474471im
-1.904982392,29.881062624550047 - 5.435008859663944im,29.881062624550047 + 5.435008859663944im
-1.904971402,29.881057129470108 - 5.434976722213215im,29.881057129470108 + 5.434976722213215im
-1.904924693,29.88103377529799 - 5.434840135631689im,29.88103377529799 + 5.434840135631689im
-1.904849135,29.880995996207766 - 5.4346191784677265im,29.880995996207766 + 5.4346191784677265im
-1.904785941,29.880964398882465 - 5.434434370068995im,29.880964398882465 + 5.434434370068995im
-1.904714503,29.880928679872916 - 5.434225447602907im,29.880928679872916 + 5.434225447602907im
-1.904711755,29.880927306058624 - 5.434217411940654im,29.880927306058624 + 5.434217411940654im
-1.904696643,29.88091975007178 - 5.434173215556254im,29.88091975007178 + 5.434173215556254im
-1.904610092,29.88087647460543 - 5.433920082918211im,29.88087647460543 + 5.433920082918211im
-1.904563382,29.880853119401568 - 5.433783466070503im,29.880853119401568 + 5.433783466070503im
-1.904578494,29.88086067551153 - 5.4338276660671765im,29.88086067551153 + 5.4338276660671765im
-1.904502933,29.880822894822096 - 5.433606661986817im,29.880822894822096 + 5.433606661986817im
-1.904468586,29.88080572166605 - 5.43350620220053im,29.88080572166605 + 5.43350620220053im
-1.904350434,29.880746645458487 - 5.433160604371711im,29.880746645458487 + 5.433160604371711im
-1.904316087,29.880729471982228 - 5.4330601351872705im,29.880729471982228 + 5.4330601351872705im
-1.904171828,29.88065734259432 - 5.432638141493286im,29.88065734259432 + 5.432638141493286im
-1.904053671,29.88059826424309 - 5.432292480737314im,29.88059826424309 + 5.432292480737314im
-1.90403581,29.88058933372038 - 5.4322402275122945im,29.88058933372038 + 5.4322402275122945im
-1.903905286,29.880524071616247 - 5.431858359636059im,29.880524071616247 + 5.431858359636059im
-1.903887425,29.880515140931504 - 5.431806101652631im,29.880515140931504 + 5.431806101652631im
-1.903752776,29.880447816680316 - 5.431412138417041im,29.880447816680316 + 5.431412138417041im
-1.903673085,29.880407971193172 - 5.431178961164408im,29.880407971193172 + 5.431178961164408im
-1.903539807,29.8803413321832 - 5.43078896681947im,29.8803413321832 + 5.43078896681947im
-1.90347935,29.880311103820624 - 5.430612051647869im,29.880311103820624 + 5.430612051647869im
-1.903348817,29.880245837275666 - 5.430230053313117im,29.880245837275666 + 5.430230053313117im
-1.903285611,29.880214234153232 - 5.430045074696414im,29.880214234153232 + 5.430045074696414im
-1.903122097,29.88013247711624 - 5.429566509744794im,29.88013247711624 + 5.429566509744794im
-1.903087745,29.88011530106034 - 5.429465964780771im,29.88011530106034 + 5.429465964780771im
-1.903017666,29.880080261682572 - 5.429260846476224im,29.880080261682572 + 5.429260846476224im
-1.902936594,29.8800397255572 - 5.429023541736085im,29.8800397255572 + 5.429023541736085im
-1.902880255,29.880011556148663 - 5.428858628092662im,29.880011556148663 + 5.428858628092662im
-1.902817045,29.879979951215383 - 5.428673596235319im,29.879979951215383 + 5.428673596235319im
-1.902770325,29.87995659089029 - 5.428536828940116im,29.87995659089029 + 5.428536828940116im
-1.902694747,29.879918801846532 - 5.4283155794156865im,29.879918801846532 + 5.4283155794156865im
-1.902634284,29.879888570360063 - 5.428138572398999im,29.879888570360063 + 5.428138572398999im
-1.902571072,29.87985696447611 - 5.427953512577711im,29.87985696447611 + 5.427953512577711im
-1.902495492,29.87981917451156 - 5.427732235964788im,29.87981917451156 + 5.427732235964788im
-1.902459763,29.8798013100431 - 5.427627628897608im,29.8798013100431 + 5.427627628897608im
-1.90243915,29.87979100358348 - 5.427567277621774im,29.87979100358348 + 5.427567277621774im
-1.902403421,29.87977313899193 - 5.427462666932639im,29.87977313899193 + 5.427462666932639im
-1.902281116,29.879711986529937 - 5.427104559106837im,29.879711986529937 + 5.427104559106837im
-1.902195914,29.87966938539791 - 5.426855074825041im,29.87966938539791 + 5.426855074825041im
-1.902183546,29.87966320132572 - 5.4268188582788im,29.87966320132572 + 5.4268188582788im
-1.902127202,29.87963502932294 - 5.42665386830611im,29.87963502932294 + 5.42665386830611im
-1.902076354,29.879609605641605 - 5.426504970010629im,29.879609605641605 + 5.426504970010629im
-1.90200077,29.87957181339069 - 5.426283626104915im,29.87957181339069 + 5.426283626104915im
-1.901995273,29.879569064849726 - 5.426267527965106im,29.879569064849726 + 5.426267527965106im
-1.902009015,29.879575936198677 - 5.42630777321262im,29.879575936198677 + 5.42630777321262im
-1.901941676,29.87954226647847 - 5.426110568250774im,29.87954226647847 + 5.426110568250774im
-1.901927933,29.87953539507293 - 5.42607032133706im,29.87953539507293 + 5.42607032133706im
-1.901844101,29.879493479249064 - 5.425824807799018im,29.879493479249064 + 5.425824807799018im
-1.90180837,29.87947561335745 - 5.425720158837889im,29.87947561335745 + 5.425720158837889im
-1.901743777,29.87944331712449 - 5.425530979880804im,29.87944331712449 + 5.425530979880804im
-1.901717665,29.879430261128114 - 5.4254545011483275im,29.879430261128114 + 5.4254545011483275im
-1.901647575,29.87939521587905 - 5.42524921005717im,29.87939521587905 + 5.42524921005717im
-1.901574735,29.879358795988182 - 5.425035858958464im,29.879358795988182 + 5.425035858958464im
-1.901529381,29.87933611928847 - 5.424903012880073im,29.87933611928847 + 5.424903012880073im
-1.901492274,29.87931756553151 - 5.424794317877791im,29.87931756553151 + 5.424794317877791im
-1.901426305,29.879284580866795 - 5.4246010761925225im,29.879284580866795 + 5.4246010761925225im
-1.901374078,29.879258467818488 - 5.424448087630465im,29.879258467818488 + 5.424448087630465im
-1.901271,29.879206928417904 - 5.424146122097314im,29.879206928417904 + 5.424146122097314im
-1.901211901,29.87917737886852 - 5.423972986555044im,29.87917737886852 + 5.423972986555044im
-1.901148678,29.87914576748621 - 5.4237877648195125im,29.87914576748621 + 5.4237877648195125im
-1.901081331,29.879112094223153 - 5.423590455480358im,29.879112094223153 + 5.423590455480358im
-1.901027729,29.879085292856367 - 5.42343340750964im,29.879085292856367 + 5.42343340750964im
-1.900943888,29.879043372417524 - 5.423187757988365im,29.879043372417524 + 5.423187757988365im
-1.90090128,29.879022068423215 - 5.423062914849956im,29.879022068423215 + 5.423062914849956im
-1.900868293,29.879005574932016 - 5.422966259849412im,29.879005574932016 + 5.422966259849412im
-1.900789948,29.878966402623735 - 5.422736696358762im,29.878966402623735 + 5.422736696358762im
-1.900745965,29.87894441098791 - 5.4226078137580735im,29.87894441098791 + 5.4226078137580735im
-1.900689611,29.878916234031614 - 5.422442677826885im,29.878916234031614 + 5.422442677826885im
-1.900631882,29.878887369631112 - 5.422273508250572im,29.878887369631112 + 5.422273508250572im
-1.900598894,29.878870875596462 - 5.422176837222198im,29.878870875596462 + 5.422176837222198im
-1.900486184,29.878814520475967 - 5.421846529729529im,29.878814520475967 + 5.421846529729529im
-1.900396839,29.87876984818212 - 5.421584684334311im,29.87876984818212 + 5.421584684334311im
-1.900432577,29.87878771715824 - 5.421689424220782im,29.87878771715824 + 5.421689424220782im
-1.900256635,29.87869974606 - 5.421173759445779im,29.87869974606 + 5.421173759445779im
-1.900182408,29.87866263268514 - 5.420956196612712im,29.87866263268514 + 5.420956196612712im
-1.900104057,29.87862345709057 - 5.420726536166498im,29.87862345709057 + 5.420726536166498im
-1.900011959,29.878577408104665 - 5.420456570244838im,29.878577408104665 + 5.420456570244838im
-1.899939105,29.878540980927447 - 5.420243004264489im,29.878540980927447 + 5.420243004264489im
-1.899844256,29.878493556380153 - 5.419964951174669im,29.878493556380153 + 5.419964951174669im
-1.899756279,29.878449567902422 - 5.419707032336373im,29.878449567902422 + 5.419707032336373im
-1.899694419,29.878418638220587 - 5.419525674783196im,29.878418638220587 + 5.419525674783196im
-1.899682047,29.87841245225614 - 5.419489402443164im,29.87841245225614 + 5.419489402443164im
-1.899640807,29.878391832307035 - 5.41936849264624im,29.878391832307035 + 5.41936849264624im
-1.899534957,29.8783389072949 - 5.419058143438195im,29.8783389072949 + 5.419058143438195im
-1.899466223,29.878304540036957 - 5.418856607138732im,29.878304540036957 + 5.418856607138732im
-1.89943323,29.87828804365051 - 5.418759866682941im,29.87828804365051 + 5.418759866682941im
-1.899408485,29.878275671316988 - 5.4186873100503385im,29.878275671316988 + 5.4186873100503385im
-1.899354872,29.87824886446589 - 5.418530100217355im,29.87824886446589 + 5.418530100217355im
-1.899319129,29.878230993134157 - 5.418425290776244im,29.878230993134157 + 5.418425290776244im
-1.899271014,29.878206935448826 - 5.41828419749805im,29.878206935448826 + 5.41828419749805im
-1.899235271,29.87818906393378 - 5.41817938263995im,29.87818906393378 + 5.41817938263995im
-1.899173407,29.87815813228078 - 5.417997966851731im,29.87815813228078 + 5.417997966851731im
-1.899163784,29.878153320669277 - 5.41796974599628im,29.878153320669277 + 5.41796974599628im
-1.899139039,29.878140947927974 - 5.417897177313597im,29.878140947927974 + 5.417897177313597im
-1.899062052,29.878102454715535 - 5.41767140099962im,29.878102454715535 + 5.41767140099962im
-1.89904693,29.87809489350621 - 5.417627050821747im,29.87809489350621 + 5.417627050821747im
-1.898953445,29.878048151174447 - 5.417352876907576im,29.878048151174447 + 5.417352876907576im
-1.898844837,29.87799384691192 - 5.417034331487279im,29.87799384691192 + 5.417034331487279im
-1.898855835,29.877999346110578 - 5.4170665902220225im,29.877999346110578 + 5.4170665902220225im
-1.898803593,29.877973224851072 - 5.416913359283659im,29.877973224851072 + 5.416913359283659im
-1.898700481,29.877921669243765 - 5.416610915314624im,29.877921669243765 + 5.416610915314624im
-1.898633115,29.877887985895782 - 5.416413308201849im,29.877887985895782 + 5.416413308201849im
-1.898575371,29.87785911423373 - 5.416243924142441im,29.87785911423373 + 5.416243924142441im
-1.89854375,29.877843303475235 - 5.41615116364904im,29.877843303475235 + 5.41615116364904im
-1.898483256,29.8778130566364 - 5.4159737037512885im,29.8778130566364 + 5.4159737037512885im
-1.898392515,29.877767685958467 - 5.415707501489453im,29.877767685958467 + 5.415707501489453im
-1.898260526,29.87770169134607 - 5.41532027160012im,29.87770169134607 + 5.41532027160012im
-1.898209654,29.877676255638058 - 5.415171018329024im,29.877676255638058 + 5.415171018329024im
-1.898204155,29.8776735058223 - 5.415154882559685im,29.8776735058223 + 5.415154882559685im
-1.898043289,29.87759307289308 - 5.41468288708404im,29.87759307289308 + 5.41468288708404im
-1.898048788,29.87759582276295 - 5.414699024454935im,29.87759582276295 + 5.414699024454935im
-1.898041914,29.877592385425324 - 5.414678852732757im,29.877592385425324 + 5.414678852732757im
-1.897963542,29.87755319957212 - 5.414448889051932im,29.87755319957212 + 5.414448889051932im
-1.897930543,29.877536700153115 - 5.41435205891182im,29.877536700153115 + 5.41435205891182im
-1.89787142,29.87750713852749 - 5.414178566646182im,29.87750713852749 + 5.414178566646182im
-1.897838421,29.877490638922545 - 5.4140817310012155im,29.877490638922545 + 5.4140817310012155im
-1.897797172,29.877470014322693 - 5.413960683671732im,29.877470014322693 + 5.413960683671732im
-1.897716047,29.877429452306043 - 5.413722614933813im,29.877429452306043 + 5.413722614933813im
-1.897743547,29.877443202187294 - 5.413803317536368im,29.877443202187294 + 5.413803317536368im
-1.897655548,29.87739920240446 - 5.413545064386449im,29.87739920240446 + 5.413545064386449im
-1.897573047,29.87735795217786 - 5.413302939318126im,29.87735795217786 + 5.413302939318126im
-1.897522172,29.877332514330597 - 5.413153622712764im,29.877332514330597 + 5.413153622712764im
-1.897504296,29.877323576671 - 5.4131011590083995im,29.877323576671 + 5.4131011590083995im
-1.897519421,29.877331139307316 - 5.413145551411312im,29.877331139307316 + 5.413145551411312im
-1.897425919,29.877284388240504 - 5.412871119008653im,29.877284388240504 + 5.412871119008653im
-1.897357167,29.877250012114906 - 5.4126693203703615im,29.877250012114906 + 5.4126693203703615im
-1.897315915,29.877229386300765 - 5.412548237075636im,29.877229386300765 + 5.412548237075636im
-1.897251287,29.877197072315994 - 5.41235853371311im,29.877197072315994 + 5.41235853371311im
-1.897150907,29.877146882003274 - 5.412063873053865im,29.877146882003274 + 5.412063873053865im
-1.897155032,29.877148944631006 - 5.412075982755913im,29.877148944631006 + 5.412075982755913im
-1.89711653,29.877129693398324 - 5.411962957670429im,29.877129693398324 + 5.411962957670429im
-1.897068401,29.877105629229952 - 5.411821672534309im,29.877105629229952 + 5.411821672534309im
-1.89698452,29.877063688483545 - 5.411575422687792im,29.877063688483545 + 5.411575422687792im
-1.896954267,29.877048562207108 - 5.411486608137487im,29.877048562207108 + 5.411486608137487im
-1.896878635,29.877010746271075 - 5.411264564501029im,29.877010746271075 + 5.411264564501029im
-1.896830506,29.87698668140232 - 5.41112325860413im,29.87698668140232 + 5.41112325860413im
-1.896757623,29.876950240045606 - 5.410909273105371im,29.876950240045606 + 5.410909273105371im
-1.896745247,29.876944051858416 - 5.410872934988287im,29.876944051858416 + 5.410872934988287im
-1.89664486,29.876893858438333 - 5.410578182216544im,29.876893858438333 + 5.410578182216544im
-1.896582977,29.876862916981832 - 5.410396476194473im,29.876862916981832 + 5.410396476194473im
-1.896580226,29.87686154180055 - 5.410388400210024im,29.87686154180055 + 5.410388400210024im
-1.896405577,29.876774216841532 - 5.409875547090106im,29.876774216841532 + 5.409875547090106im
-1.896472962,29.87680790936963 - 5.410073426111253im,29.87680790936963 + 5.410073426111253im
-1.896405577,29.876774216841532 - 5.409875547090106im,29.876774216841532 + 5.409875547090106im
-1.896415203,29.87677903007684 - 5.409903816026172im,29.87677903007684 + 5.409903816026172im
-1.896299685,29.876721270879013 - 5.409564577693888im,29.876721270879013 + 5.409564577693888im
-1.896314812,29.87672883462994 - 5.409609003139275im,29.87672883462994 + 5.409609003139275im
-1.8962433,29.876693078593135 - 5.40939898828371im,29.876693078593135 + 5.40939898828371im
-1.896244675,29.876693766212178 - 5.409403027118468im,29.876693766212178 + 5.409403027118468im
-1.896162161,29.876652508864833 - 5.409160690956607im,29.876652508864833 + 5.409160690956607im
-1.896086521,29.87661468926387 - 5.40893853861703im,29.87661468926387 + 5.40893853861703im
-1.896043888,29.876593372607278 - 5.4088133209030556im,29.876593372607278 + 5.4088133209030556im
-1.896049389,29.87659612314986 - 5.408829478212871im,29.87659612314986 + 5.408829478212871im
-1.896008131,29.876575494035368 - 5.408708297049972im,29.876575494035368 + 5.408708297049972im
-1.895959996,29.876551426603513 - 5.4085669151201605im,29.876551426603513 + 5.4085669151201605im
-1.895887106,29.876514981365446 - 5.408352814474257im,29.876514981365446 + 5.408352814474257im
-1.895896733,29.876519794906084 - 5.408381092471046im,29.876519794906084 + 5.408381092471046im
-1.895800461,29.876471659244565 - 5.4080983049288385im,29.876471659244565 + 5.4080983049288385im
